Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomeLineScores[4],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayLineScores[4],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
293252083,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,23,0,14,3,6,,,,,107,Holy Cross,fcs,Patriot,17,0,7,3,7,,,,,,,,8,8
293252275,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2275,Hofstra,fcs,CAA,52,7,21,10,14,,,,,113,Massachusetts,fcs,CAA,38,7,3,14,14,,,,,,,,8,8
293250218,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3806,Lincoln Financial Field,218,Temple,fbs,Mid-American,47,0,9,24,14,,,1573,1637,2309,Kent State,fbs,Mid-American,13,3,7,0,3,,,1328,1264,,,,1,1
293250248,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,453,Robertson Stadium,248,Houston,fbs,Conference USA,55,21,21,13,0,,,1594,1663,235,Memphis,fbs,Conference USA,14,7,7,0,0,,,1214,1145,,,,1,1
293252097,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3629,Barker-Lane Stadium,2097,Campbell,fcs,Pioneer,14,7,0,7,0,,,,,294,Jacksonville,fcs,Pioneer,34,14,17,3,0,,,,,,,,8,8
293252450,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,28,14,0,14,0,,,,,2736,Winston-Salem,fcs,FCS Independents,21,7,7,7,0,,,,,,,,8,8
293252287,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3744,Hancock Stadium,2287,Illinois State,fcs,MVFC,22,10,6,0,6,,,,,2460,Northern Iowa,fcs,MVFC,20,0,3,3,14,,,,,,,,8,8
293252086,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3664,Butler Bowl,2086,Butler,fcs,Pioneer,20,0,3,7,10,,,,,2181,Drake,fcs,Pioneer,17,3,0,7,7,,,,,,,,8,8
293250055,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3662,AmFirst Stadium,55,Jacksonville State,fcs,OVC,34,7,14,3,10,,,,,2198,Eastern Kentucky,fcs,OVC,26,3,17,0,6,,,,,,,,8,8
293250219,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3730,Franklin Field,219,Pennsylvania,fcs,Ivy,34,10,10,14,0,,,,,172,Cornell,fcs,Ivy,0,0,0,0,0,,,,,,,,8,8
293252169,2009,12,regular,2009-11-21T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3613,Alumni Stadium,2169,Delaware State,fcs,MEAC,30,0,10,10,10,,,,,47,Howard,fcs,MEAC,20,7,0,7,6,,,,,,,,8,8
293252569,2009,12,regular,2009-11-21T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3864,Oliver C. Dawson Stadium,2569,South Carolina State,fcs,MEAC,28,0,7,14,7,,,,,2448,North Carolina A&T,fcs,MEAC,10,7,0,3,0,,,,,,,,8,8
293252127,2009,12,regular,2009-11-21T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3658,Buccaneer Field,2127,Charleston Southern,fcs,Big South,30,0,10,10,10,,,,,324,Coastal Carolina,fcs,Big South,23,0,10,6,7,,,,,,,,8,8
293252678,2009,12,regular,2009-11-21T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3597,Alumni Memorial Field,2678,VMI,fcs,Big South,35,14,7,7,7,,,,,295,Old Dominion,fcs,FCS Independents,42,14,14,14,0,,,,,,,,8,8
293252428,2009,12,regular,2009-11-21T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,fcs,FCS Independents,35,7,7,7,14,,,,,2542,Savannah St,fcs,FCS Independents,14,7,0,7,0,,,,,,,,8,8
293252504,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,3639,Blackshear Stadium,2504,Prairie View A&M,fcs,SWAC,49,14,14,7,14,,,,,2029,Arkansas-Pine Bluff,fcs,SWAC,17,3,14,0,0,,,,,,,,8,8
293250290,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fcs,Southern,13,3,10,0,0,,,,,2643,The Citadel,fcs,Southern,6,0,0,0,6,,,,,,,,8,8
293252630,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3748,Graham Stadium,2630,UT Martin,fcs,OVC,48,17,7,10,14,,,,,2046,Austin Peay,fcs,OVC,38,0,7,10,21,,,,,,,,8,8
293252116,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3652,FBC Mortgage Stadium,2116,UCF,fbs,Conference USA,49,7,7,28,7,,,1468,1548,2655,Tulane,fbs,Conference USA,0,0,0,0,0,,,974,894,,,,1,1
293252751,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,10,3,7,0,0,,,1204,1203,2628,TCU,fbs,Mountain West,45,7,17,21,0,,,2073,2074,,,,1,1
293252546,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3758,Houck Stadium,2546,Southeast Missouri State,fcs,OVC,24,0,0,17,7,,,,,79,Southern Illinois,fcs,MVFC,42,7,14,14,7,,,,,,,,8,8
293250195,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,38,14,0,10,14,,,1380,1400,2459,Northern Illinois,fbs,Mid-American,31,7,7,7,10,,,1562,1542,,,,1,1
293250142,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3838,Memorial Stadium,142,Missouri,fbs,Big 12,34,10,0,14,10,,,1706,1701,66,Iowa State,fbs,Big 12,24,7,10,7,0,,,1375,1380,,,,1,1
293252449,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3714,Fargodome,2449,North Dakota State,fcs,MVFC,35,0,21,7,7,,,,,2754,Youngstown State,fcs,MVFC,39,7,14,0,18,,,,,,,,8,8
293252296,2009,12,regular,2009-11-21T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3976,Mississippi Veterans Memorial Stadium,2296,Jackson State,fcs,SWAC,7,0,7,0,0,,,,,2016,Alcorn State,fcs,SWAC,14,14,0,0,0,,,,,,,,8,8
293252710,2009,12,regular,2009-11-21T19:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3746,Hanson Field,2710,Western Illinois,fcs,MVFC,7,7,0,0,0,,,,,2571,South Dakota State,fcs,MVFC,27,10,14,3,0,,,,,,,,8,8
293250147,2009,12,regular,2009-11-21T19:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,19,2,3,0,14,,,,,149,Montana,fcs,Big Sky,33,0,9,14,10,,,,,,,,8,8
293252692,2009,12,regular,2009-11-21T19:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3942,Stewart Stadium,2692,Weber State,fcs,Big Sky,47,7,31,0,9,,,,,13,Cal Poly,fcs,Great West,14,7,0,7,0,,,,,,,,8,8
293250087,2009,12,regular,2009-11-21T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,30,7,7,3,3,7,,1651,1642,41,UConn,fbs,Big East,33,0,10,7,3,7,,1574,1583,,,,1,1
293252635,2009,12,regular,2009-11-21T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3962,Tucker Stadium,2635,Tennessee Tech,fcs,OVC,45,14,7,17,7,,,,,93,Murray State,fcs,OVC,14,7,0,0,7,,,,,,,,8,8
293252065,2009,12,regular,2009-11-21T19:30:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2065,Bethune-Cookman,fcs,MEAC,6,0,0,0,6,,,,,50,Florida A&M,fcs,MEAC,42,7,21,7,7,,,,,,,AT ORLANDO FL,8,8
293252010,2009,12,regular,2009-11-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3809,Louis Crews Stadium,2010,Alabama A&M,fcs,SWAC,17,10,7,0,0,,,,,2400,Mississippi Valley State,fcs,SWAC,12,0,6,0,6,,,,,,,,8,8
293250256,2009,12,regular,2009-11-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3651,Bridgeforth Stadium,256,James Madison,fcs,CAA,43,19,7,7,10,,,,,119,Towson,fcs,CAA,12,6,0,6,0,,,,,,,,8,8
293250326,2009,12,regular,2009-11-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3644,Bobcat Stadium (TX),326,Texas State,fcs,Southland,28,7,7,7,7,,,,,2534,Sam Houston,fcs,Southland,20,14,3,3,0,,,,,,,,8,8
293252466,2009,12,regular,2009-11-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3963,Harry Turpin Stadium,2466,Northwestern State,fcs,Southland,10,7,3,0,0,,,,,2617,Stephen F. Austin,fcs,Southland,19,10,0,3,6,,,,,,,,8,8
293252535,2009,12,regular,2009-11-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3925,Seibert Stadium,2535,Samford,fcs,Southern,7,0,0,0,7,,,,,2210,Elon,fcs,Southern,27,3,7,14,3,,,,,,,,8,8
293250231,2009,12,regular,2009-11-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3868,Paladin Stadium,231,Furman,fcs,Southern,58,14,14,16,14,,,,,2747,Wofford,fcs,Southern,21,0,0,0,21,,,,,,,,8,8
293250222,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,717,Villanova Stadium,222,Villanova,fcs,CAA,30,10,10,7,3,,,,,48,Delaware,fcs,CAA,12,0,3,3,6,,,,,,,,8,8
293250245,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3795,Kyle Field,245,Texas A&M,fbs,Big 12,38,14,7,3,14,,,1438,1538,239,Baylor,fbs,Big 12,3,3,0,0,0,,,1451,1351,,,,1,1
293250151,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,Conference USA,37,14,9,7,7,,,1626,1634,5,UAB,fbs,Conference USA,21,3,0,3,15,,,1324,1316,,,,1,1
293250145,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,25,6,9,0,10,,,1816,1816,99,LSU,fbs,SEC,23,14,3,0,6,,,1785,1785,,,,1,1
293250259,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,38,10,14,14,0,,,1840,1863,152,NC State,fbs,ACC,10,7,3,0,0,,,1389,1366,,,,1,1
293250228,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,34,7,17,10,0,,,1875,1867,258,Virginia,fbs,ACC,21,7,14,0,0,,,1437,1445,,,,1,1
293252026,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,19,3,0,7,9,,,,,2717,Western Carolina,fcs,Southern,14,7,0,0,7,,,,,,,,8,8
293250084,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,21,0,7,7,7,,,1322,1295,2509,Purdue,fbs,Big Ten,38,14,7,10,7,,,1461,1488,,,,1,1
293250242,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3895,Rice Stadium,242,Rice,fbs,Conference USA,30,0,10,7,13,,,1058,1065,2638,UTEP,fbs,Conference USA,29,13,7,3,6,,,1288,1281,,,,1,1
293250183,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,1964,JMA Wireless Dome,183,Syracuse,fbs,Big East,31,14,10,0,7,,,1293,1379,164,Rutgers,fbs,Big East,13,0,10,0,3,,,1702,1616,,,,1,1
293250127,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,14,0,7,0,7,,,1636,1587,213,Penn State,fbs,Big Ten,42,0,7,28,7,,,1863,1912,,,,1,1
293250077,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,33,10,17,3,3,,,1524,1527,275,Wisconsin,fbs,Big Ten,31,0,14,10,7,,,1687,1684,,,,1,1
293250252,2009,12,regular,2009-11-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3801,LaVell Edwards Stadium,252,BYU,fbs,Mountain West,38,3,21,7,7,,,1745,1774,2005,Air Force,fbs,Mountain West,21,0,7,0,14,,,1654,1625,,,,1,1
293250026,2009,12,regular,2009-11-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,1056,Rose Bowl,26,UCLA,fbs,Pac-10,23,7,13,0,3,,,1508,1526,9,Arizona State,fbs,Pac-10,13,7,0,0,6,,,1514,1496,,,,1,1
293250254,2009,12,regular,2009-11-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,587,Rice-Eccles Stadium,254,Utah,fbs,Mountain West,38,14,24,0,0,,,1723,1749,21,San Diego State,fbs,Mountain West,7,0,0,0,7,,,1218,1192,,,,1,1
293250249,2009,12,regular,2009-11-21T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,,,249,North Texas,fbs,Sun Belt,13,7,0,0,6,,,1030,1035,349,Army,fbs,FBS Independents,17,0,3,7,7,,,1203,1198,,,,1,1
293252653,2009,12,regular,2009-11-21T21:15:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,47,14,19,7,7,,,1460,1503,2226,Florida Atlantic,fbs,Sun Belt,21,7,0,14,0,,,1250,1207,,,,1,1
293250276,2009,12,regular,2009-11-21T21:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,34,7,3,14,10,,,1385,1385,2567,SMU,fbs,Conference USA,31,7,3,7,14,,,1339,1339,,,,1,1
293252393,2009,12,regular,2009-11-21T21:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Sun Belt,38,17,7,14,0,,,1442,1483,2032,Arkansas State,fbs,Sun Belt,14,0,7,0,7,,,1270,1229,,,,1,1
293250278,2009,12,regular,2009-11-21T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3660,Valley Children's Stadium,278,Fresno State,fbs,Western Athletic,30,14,7,3,6,,,1431,1432,2348,Louisiana Tech,fbs,Western Athletic,28,14,7,7,0,,,1439,1438,,,,1,1
293250265,2009,12,regular,2009-11-21T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3820,Gesa Field,265,Washington State,fbs,Pac-10,10,3,7,0,0,,,956,955,204,Oregon State,fbs,Pac-10,42,14,7,7,14,,,1741,1742,,,,1,1
293250016,2009,12,regular,2009-11-21T22:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,31,3,0,7,21,,,,,302,UC Davis,fcs,Great West,28,0,14,7,7,,,,,,,,8,8
293252464,2009,12,regular,2009-11-21T22:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,2023,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,45,10,10,7,18,,,,,331,Eastern Washington,fcs,Big Sky,49,14,21,7,7,,,,,,,,8,8
293250167,2009,12,regular,2009-11-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,29,7,10,6,6,,,1182,1184,36,Colorado State,fbs,Mountain West,27,7,7,7,6,,,1259,1257,,,,1,1
293252377,2009,12,regular,2009-11-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3686,Cowboy Stadium,2377,McNeese,fcs,Southland,21,0,14,7,0,,,,,2110,Central Arkansas,fcs,Southland,17,3,0,7,7,,,,,,,,8,8
293250309,2009,12,regular,2009-11-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,21,7,7,0,7,,,1151,1157,2433,UL Monroe,fbs,Sun Belt,17,0,10,7,0,,,1256,1250,,,,1,1
293252633,2009,12,regular,2009-11-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,31,10,14,0,7,,,1723,1727,238,Vanderbilt,fbs,SEC,16,3,7,3,3,,,1397,1393,,,,1,1
293250024,2009,12,regular,2009-11-22T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3940,Stanford Stadium,24,Stanford,fbs,Pac-10,28,14,0,7,7,,,1798,1777,25,California,fbs,Pac-10,34,3,7,14,10,,,1671,1692,,,,1,1
293252572,2009,12,regular,2009-11-22T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,44,6,28,10,0,,,1569,1582,202,Tulsa,fbs,Conference USA,34,14,14,0,6,,,1510,1497,,,,1,1
293250158,2009,12,regular,2009-11-22T00:45:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,17,3,7,7,0,,,1845,1845,2306,Kansas State,fbs,Big 12,3,3,0,0,0,,,1494,1494,,,,1,1
293250061,2009,12,regular,2009-11-22T00:45:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3917,Sanford Stadium,61,Georgia,fbs,SEC,27,3,17,7,0,,,1640,1622,96,Kentucky,fbs,SEC,34,6,0,14,14,,,1577,1595,,,,1,1
293250012,2009,12,regular,2009-11-22T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,41,0,10,7,14,7,,1738,1747,2483,Oregon,fbs,Pac-10,44,7,7,0,17,7,,1976,1967,,,,1,1
293250023,2009,12,regular,2009-11-22T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3935,CEFCU Stadium,23,San José State,fbs,Western Athletic,10,0,7,0,3,0,,1062,1063,62,Hawai'i,fbs,Western Athletic,17,7,0,0,3,7,,1257,1256,,,,1,1
293250251,2009,12,regular,2009-11-22T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,51,7,20,7,17,,,2178,2199,2305,Kansas,fbs,Big 12,20,0,6,7,7,,,1628,1607,,,,1,1
293250301,2009,12,regular,2009-11-22T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,716,Torero Stadium,301,San Diego,fcs,Pioneer,32,6,7,7,12,,,,,253,Southern Utah,fcs,Great West,37,10,10,14,3,,,,,,,,8,8
293250166,2009,12,regular,2009-11-22T03:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Western Athletic,20,3,3,0,14,,,931,906,2440,Nevada,fbs,Western Athletic,63,28,14,14,7,,,1760,1785,,,,1,1
293282711,2009,13,regular,2009-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,17,0,10,0,7,,,1302,1292,2050,Ball State,fbs,Mid-American,22,6,7,3,6,,,1284,1294,,,,1,1
293302011,2009,13,regular,2009-11-26T21:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3689,Cramton Bowl,2011,Alabama State,fcs,SWAC,0,0,0,0,0,,,,,2657,Tuskegee,,,21,7,14,0,0,,,,,,,,8,#N/A
293300245,2009,13,regular,2009-11-27T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3795,Kyle Field,245,Texas A&M,fbs,Big 12,39,7,14,3,15,,,1538,1567,251,Texas,fbs,Big 12,49,7,21,7,14,,,2199,2170,,,,1,1
293310195,2009,13,regular,2009-11-27T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,35,7,6,13,9,,,1400,1466,218,Temple,fbs,Mid-American,17,0,10,7,0,,,1637,1571,,,,1,1
293310097,2009,13,regular,2009-11-27T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,Big East,14,0,7,7,0,,,1323,1304,164,Rutgers,fbs,Big East,34,7,21,0,6,,,1616,1635,,,,1,1
293312132,2009,13,regular,2009-11-27T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,fbs,Big East,49,21,14,7,7,,,1778,1781,356,Illinois,fbs,Big Ten,36,7,13,3,13,,,1489,1486,,,,1,1
293312117,2009,13,regular,2009-11-27T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,45,10,14,14,7,,,1662,1680,2459,Northern Illinois,fbs,Mid-American,31,0,10,0,21,,,1542,1524,,,,1,1
293312309,2009,13,regular,2009-11-27T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,6,0,0,3,3,,,1264,1267,2084,Buffalo,fbs,Mid-American,9,0,3,0,6,,,1383,1380,,,,1,1
293312006,2009,13,regular,2009-11-27T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,28,14,7,7,0,,,1134,1131,2199,Eastern Michigan,fbs,Mid-American,21,7,7,0,7,,,897,900,,,,1,1
293310189,2009,13,regular,2009-11-27T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,38,24,0,0,14,,,1460,1468,2649,Toledo,fbs,Mid-American,24,0,14,3,7,,,1211,1203,,,,1,1
293310036,2009,13,regular,2009-11-27T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,16,0,6,7,3,,,1257,1253,2751,Wyoming,fbs,Mountain West,17,0,7,0,10,,,1203,1207,,,,1,1
293310002,2009,13,regular,2009-11-27T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,21,14,0,7,0,,,1610,1625,333,Alabama,fbs,SEC,26,0,14,6,6,,,1966,1951,,,,1,1
293310038,2009,13,regular,2009-11-27T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3726,Folsom Field,38,Colorado,fbs,Big 12,20,0,7,7,6,,,1390,1408,158,Nebraska,fbs,Big 12,28,7,14,0,7,,,1845,1827,,,,1,1
293310202,2009,13,regular,2009-11-27T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3674,Chapman Stadium,202,Tulsa,fbs,Conference USA,33,7,3,13,7,3,,1497,1494,235,Memphis,fbs,Conference USA,30,7,3,7,13,0,,1145,1148,,,,1,1
293310277,2009,13,regular,2009-11-28T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,,,277,West Virginia,fbs,Big East,19,0,3,10,6,,,1669,1672,221,Pittsburgh,fbs,Big East,16,0,3,3,10,,,1791,1788,,,,1,1
293310068,2009,13,regular,2009-11-28T03:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3653,Albertsons Stadium,68,Boise State,fbs,Western Athletic,44,20,7,7,10,,,1996,2000,2440,Nevada,fbs,Western Athletic,33,0,16,10,7,,,1785,1781,,,,1,1
293322579,2009,13,regular,2009-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,34,14,3,7,10,,,1563,1632,228,Clemson,fbs,ACC,17,7,0,0,10,,,1867,1798,,,,1,1
293320150,2009,13,regular,2009-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,34,14,3,3,14,,,1381,1367,154,Wake Forest,fbs,ACC,45,14,7,14,10,,,1484,1498,,,,1,1
293320222,2009,13,regular,2009-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,717,Villanova Stadium,222,Villanova,fcs,CAA,38,14,14,7,3,,,,,107,Holy Cross,fcs,Patriot,28,14,0,7,7,,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,8,8
293320152,2009,13,regular,2009-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,28,0,14,7,7,,,1366,1375,153,North Carolina,fbs,ACC,27,3,21,3,0,,,1686,1677,,,,1,1
293322026,2009,13,regular,2009-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,20,0,13,0,7,,,,,2569,South Carolina State,fcs,MEAC,13,3,7,3,0,,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,8,8
293320041,2009,13,regular,2009-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3892,Pratt & Whitney Stadium,41,UConn,fbs,Big East,56,14,14,7,21,,,1583,1623,183,Syracuse,fbs,Big East,31,3,14,0,14,,,1379,1339,,,,1,1
293320344,2009,13,regular,2009-11-28T17:21:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,41,0,10,17,14,,,1439,1504,145,Ole Miss,fbs,SEC,27,3,10,0,14,,,1816,1751,,,,1,1
293320201,2009,13,regular,2009-11-28T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,27,0,10,10,7,,,2057,2096,197,Oklahoma State,fbs,Big 12,0,0,0,0,0,,,1782,1743,,,,1,1
